page_url,domain,url_matched_for_gallery_page,url_matched_for_page_with_gallery,number_of_images_by_img_src,number_of_images_by_a_href,has_match,total_img_elements_found
https://lepsija.cz/domaci-polotovary-setri-penize-skvele-chutnaji/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/dara-rolins-poprve-otevrene-o-nejhorsim-obdobi-v-zivote-totalne-to-po-ral,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video?porad=hit-tip-frekvence-1&clanek=hit-tip-frekvence-1-poslechnete-si-novinky-od-chinaski-marty-jandove-a-thoma-artwaye,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-kralovske-rodiny/602981/kde-bude-meghan-rodit-postavila-si-hlavu-a-odstrihne-se-od-kate-i-princezny-diany.html,www.blesk.cz,False,False,0,91,True,134
https://www.reflex.cz/clanek/fotogalerie/86456/nadeje-uprostred-pustiny-zivot-nejmladsiho-ruskeho-reditele-skoly-a-jeho-zaku-za-polarnim-kruhem.html,www.reflex.cz,False,False,0,23,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/584217/modni-trapasy-roku-2018-kdo-ukazal-co-nemel-a-kdo-si-zapomnel-zapnout-poklopec.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/krmelec/velikonoce-312007?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/umelkyna-vo-svojich-komiksoch-vtipne-zachytava-momenty-ktore-pozname-vsetci/,emefka.sk,False,False,67,6,True,170
https://www.fashionmagazin.cz/fashion/rozhovory/,www.fashionmagazin.cz,False,False,30,2,True,57
https://videacesky.cz/video/simon-z-yogscastu-se-uci-hearthstone,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/rychla-olejova-babovka-beranek-15670?_fid=rtis,www.recepty.cz,False,False,0,7,True,122
https://www.vitalia.cz/clanky/jsou-svaly-tezsi-nez-tuk-5-nejvetsich-mytu-o-telesnem-tuku/,www.vitalia.cz,False,False,0,10,True,75
https://fotky.sme.sk/fotka/62637/zubata-d,fotky.sme.sk,True,False,0,0,True,18
https://www.jenzeny.cz/zdravi-a-krasa,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/celebrity/james-middleton-o-napadnice-nema-nouzi-ale-zije-jen-pro-psi-smecku-a-sport-20200101.html,www.kafe.cz,False,False,0,19,True,30
https://www.lifee.cz/jidlo/jarni-recepty-po-kterych-nepriberete-redkvickova-polevka-slane-palacinky-nebo-salat-s-celerem-a-mrkvi_66342.html,www.lifee.cz,False,False,0,16,True,18
http://www.fotografovani.cz/cz/photo-contest/gallery/934/,www.fotografovani.cz,True,False,0,0,True,35
https://lepsija.cz/pohled-na-malou-adoptovanou-cinskou-holcicku-primel-sousedy-k-radikalnimu-rozhodnuti-rychla-reakce-dokazala-zmenit-zivoty-hned-nekolika-lidi/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/rytmus-a-jasmina-to-berou-hopem-pompezni-svatba-bude-za-par-dni-vime-kdy,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video?porad=hit-tip-frekvence-1&clanek=hit-tip-frekvence-1-poslechnete-si-novinky-od-sebastiana-robbieho-williamse-a-covers-for-lovers,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/494050/zapijeli-dokud-nepadli-dcera-mia-agaty-pracharove-rozhodne-neuschne.html,www.blesk.cz,False,False,0,90,True,134
https://www.reflex.cz/clanek/fotogalerie/86763/prace-kterou-delat-nechcete-delnici-holyma-rukama-rozebiraji-lode-v-bahne-plnem-smrticich-latek.html,www.reflex.cz,False,False,0,23,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/582743/ceka-meghan-dvojcata-vevodkyne-prekvapila-velkym-briskem.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/krmelec/mistrak-311997?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/13-zzenstilych-veci-ktore-muzi-tajne-miluju/,emefka.sk,False,False,67,5,True,170
https://www.fashionmagazin.cz/vykouzlete-zajimavy-uces-behem-chvilky-i-pokud-zrovna-nestihate/,www.fashionmagazin.cz,False,False,35,2,True,57
https://videacesky.cz/video/sex-pistols-god-save-the-queen,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/babiccin-kosicek-pepicek-12195,www.recepty.cz,False,False,0,11,True,122
https://www.vitalia.cz/clanky/jist-a-sportovat-s-aplikacemi-nahradi-nam-odborniky/,www.vitalia.cz,False,False,0,5,True,75
https://fotky.sme.sk/fotka/33180/biela-labut,fotky.sme.sk,True,False,0,0,True,18
https://www.jenzeny.cz/laska-a-vztahy/dojemne,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/celebrity/miroslav-hornicek-utajoval-tragedii-ktera-ho-zlomila-na-cely-zivot-20200506.html,www.kafe.cz,False,False,0,19,True,30
https://www.lifee.cz/jidlo/vyrobte-si-lecivy-smrkovy-sirup-poradi-si-s-nachlazenim-ulevi-pri-ryme-i-kasli-a-posili-imunitu_67013.html,www.lifee.cz,False,False,0,17,True,18
http://www.fotografovani.cz/cz/photo-contest/gallery/805/,www.fotografovani.cz,True,False,0,0,True,35
https://lepsija.cz/jak-si-prvni-usnadnit-prvni-cestu-do-zahranici/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/tehotna-jasmina-a-rytmus-vedi-kde-do-toho-prasti-pro-svatbu-si-vybrali-kouzelne-misto,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video?porad=hit-tip-frekvence-1&clanek=hit-tip-frekvence-1-poslechnete-si-novinky-od-mira-zbirky-a-u2,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-karlovy-vary-festival-karlovy-vary-2017/480264/osamela-veronika-koprivova-ve-varech-volala-si-s-jagrem.html,www.blesk.cz,False,False,0,92,True,134
https://www.reflex.cz/clanek/fotogalerie/85870/francouzsky-nevestinec-s-umelymi-pannami-vyvolal-spor-podporuje-znasilnovani-tvrdi-feministky.html,www.reflex.cz,False,False,0,17,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-pribehy/540302/ctyri-sestry-se-uz-40-let-spolecne-foti-podivejte-se-jak-se-za-tu-dobu-zmenily.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/krmelec/jindy-mlcenlivy-pan-medved-se-pred-kamerou-rozpovidal-museli-se-pri-nataceni-serialu-parit-pred-kamerou-312042?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/jednonohy-muz-si-na-halloween-kazdorocne-pripravuje-sialene-dobre-kostymy/,emefka.sk,False,False,66,5,True,170
https://www.fashionmagazin.cz/fashion/zdravi-a-krasa/page/10/,www.fashionmagazin.cz,False,False,30,2,True,57
https://videacesky.cz/video/proc-leonardo-da-vinci-nebyl-genius,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/babiccin-kosicek-pepicek-12195?_fid=2hty,www.recepty.cz,False,False,0,11,True,122
https://www.vitalia.cz/clanky/na-hubnuti-plati-jen-jednoducha-doporuceni/?ic=articles-related&icc=item-9,www.vitalia.cz,False,False,0,10,True,75
https://fotky.sme.sk/fotka/38481/kon,fotky.sme.sk,True,False,0,0,True,18
https://www.jenzeny.cz/laska-a-vztahy/psychologie,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/celebrity/milenu-dvorskou-utrapil-zal-dcera-ji-neprisla-ani-na-pohreb-20200503.html,www.kafe.cz,False,False,0,19,True,30
https://www.lifee.cz/trendy/jake-to-bylo-byt-ditetem-v-socialistickem-ceskoslovensku-kamaradi-behani-venku-pionyrske-tabory-a-zadne-pocitace_3488.html,www.lifee.cz,False,False,0,14,True,17
http://www.fotografovani.cz/cz/photo-contest/gallery/363/,www.fotografovani.cz,True,False,0,0,True,35
https://lepsija.cz/zanzibar-skryty-klenot-turistu-v-indickem-oceanu/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/podporuje-ji-a-maji-oci-jen-pro-sebe-manazerka-promluvila-o-lasce-rytmuse-a-jasminy,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video?porad=hit-tip-frekvence-1&clanek=hit-tip-frekvence-1-poslechnete-si-novinky-od-bruce-springsteena-a-kateriny-knechtove,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/vanoce-vanocni-zpravy/580198/61-let-stary-smrk-na-staromestskem-namesti-vanocne-ozdobeny-neni-poprve.html,www.blesk.cz,False,False,0,91,True,134
https://www.reflex.cz/clanek/fotogalerie/77097/cena-za-palmovy-olej-v-barme-na-nej-drsne-doplaci-priroda-i-lide.html,www.reflex.cz,False,False,0,27,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/521484/namornicke-tricko-jak-ho-nosit-aby-sluselo-i-baculkam-a-zralym-zenam.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/blanik/film-prezident-blanik-uvidite-uz-8-dubna-232227?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/12-zabavnych-chatov-s-dievcatom-ktore-ma-dokonaly-zmysel-pre-humor/,emefka.sk,False,False,66,5,True,170
https://www.fashionmagazin.cz/zamilovali-jsme-si-pohodove-sneakers-na-platforme/,www.fashionmagazin.cz,False,False,36,3,True,57
https://videacesky.cz/video/bylo-by-mozne-ozivit-dinosaury,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/houbova-omacka-ii-5442,www.recepty.cz,False,False,0,1,True,121
https://www.vitalia.cz/clanky/nejvetsi-chyby-kterych-se-ve-vyzive-dopousteji-rekreacni-sportovci/?ic=articles-related&icc=item-1,www.vitalia.cz,False,False,0,10,True,75
https://fotky.sme.sk/fotka/38501/rieka-soca,fotky.sme.sk,True,False,0,0,True,18
https://www.jenzeny.cz/laska-a-vztahy/vasen,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/promeny/kompletni-zmena-vizaze-marketa-33-od-kadernika-cekam-napad-ne-otazky-30373.html,www.kafe.cz,False,False,0,19,True,30
https://www.lifee.cz/psychologie/7-duvodu-proc-je-skvele-byt-maly_1027.html,www.lifee.cz,False,False,0,8,True,17
http://www.fotografovani.cz/cz/photo-contest/gallery/446/,www.fotografovani.cz,True,False,0,0,True,35
https://lepsija.cz/ochrante-svuj-dum-a-zahradu-pred-poskozenim-mrazem-s-malou-radou-to-neni-az-tak-tezke/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/jasmina-alagic-konecne-prolomila-mlceni-o-tehotenstvi-podivejte-jak-mi-roste-brisko,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video/page/2?porad=hit-tip-frekvence-1&clanek=hit-tip-frekvence-1-poslechnete-si-novinky-od-karla-gotta-a-kapely-slza-kopie,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/regiony-praha-prazane/581865/praha-jako-jeviste-pro-objektiv-na-pekne-fotky-se-vyplati-pockat-rika-stary-nadejny-fotograf-vit-56.html,www.blesk.cz,False,False,0,92,True,134
https://www.reflex.cz/clanek/komentare/70227/teror-v-evrope-kdo-za-to-muze.html,www.reflex.cz,False,False,0,15,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-trendy-moda/521616/zakladni-kousky-ktere-si-letos-uz-musite-koupit-jak-je-kombinovat.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/blanik/film-prezident-blanik-uvidite-uz-8-dubna-232222?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/majster-vo-photoshope-pretvara-obycajne-fotografie-na-velkolepe-filmove-plagaty/,emefka.sk,False,False,66,5,True,170
https://www.fashionmagazin.cz/jake-svrsky-nesmi-chybet-v-satniku-kazde-zeny/,www.fashionmagazin.cz,False,False,30,2,True,57
https://videacesky.cz/video/jak-nejlevneji-teraformovat-mars,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/houbova-omacka-ii-5442?_fid=m7pf,www.recepty.cz,False,False,0,1,True,121
https://www.vitalia.cz/clanky/nepremyslejte-co-se-da-grilovat-ale-premyslejte-jak/,www.vitalia.cz,False,False,0,10,True,75
https://fotky.sme.sk/fotka/32938/zivy-naramok,fotky.sme.sk,True,False,0,0,True,18
https://www.jenzeny.cz/laska-a-vztahy/rodina,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/celebrity/make-up-kim-kardashian-20200101.html,www.kafe.cz,False,False,0,19,True,30
https://www.lifee.cz/psychologie/7-inspirativnich-filmu-ktere-by-mela-kazda-zena-alespon-jednou-za-zivot-videt_902.html,www.lifee.cz,False,False,0,8,True,17
http://www.fotografovani.cz/cz/photo-contest/gallery/164/,www.fotografovani.cz,True,False,0,0,True,35
https://lepsija.cz/minipruvodce-rozmnozovanim-orchideji-naucte-se-tyto-jednoduche-metody-a-uz-si-nebudete-muset-pokazde-kupovat-nove/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/dara-rolins-exkluzivne-pro-extra-cz-tohle-ti-s-usmevem-vzkazuje-rytmusi,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video?porad=host-frekvence-1&clanek=ivana-korolova-se-sansou-stark-uz-ziji-nekolik-let-netusila-jsem-jaky-poprask-kolem-lizy-simpson-vznikne,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/digital-pocitace-a-hry/601472/sexy-dvojcata-chteji-ovladnout-postapokalypticky-svet-recenze-far-cry-new-dawn.html,www.blesk.cz,False,False,0,89,True,133
https://www.reflex.cz/historicke-valecne-filmy-prvni-svetova,www.reflex.cz,False,False,0,12,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/524111/zlatokopky-proc-krasne-zeny-miluji-bohate-muze-vzrusuji-je-sexy-mozky-nebo-penize.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/blanik/zeman-trump-comp-2-232212?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/12-sialenych-svetovych-rekordov-ktore-je-takmer-nemozne-pokorit/,emefka.sk,False,False,67,6,True,170
https://www.fashionmagazin.cz/tenisky-s-motivy-obrazu-vincenta-van-gogha/,www.fashionmagazin.cz,False,False,39,2,True,56
https://videacesky.cz/video/pis-jako-o-zavod-georgi-r-r-martine,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/houbova-omacka-ii-5442?_fid=ult8,www.recepty.cz,False,False,0,1,True,121
https://www.vitalia.cz/clanky/jeden-muffin-ma-vic-cukru-nez-je-davka-na-cely-den/?ic=articles-related&icc=item-8,www.vitalia.cz,False,False,0,10,True,75
https://fotky.sme.sk/fotka/55440/skalnate-pleso,fotky.sme.sk,True,False,0,0,True,18
https://www.jenzeny.cz/laska-a-vztahy/laska,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/laska-a-vztahy/tohle-nemohlo-fungovat-bizarni-rady-ktere-davaly-matky-dceram-pred-sto-lety-20190704.html,www.kafe.cz,False,False,0,19,True,30
https://www.lifee.cz/bydleni/designer-pocitacu-znacky-apple-prodava-svuj-dum-ma-stresni-zahradu-i-nebeske-schodiste_42.html,www.lifee.cz,False,False,0,12,True,17
http://www.fotografovani.cz/cz/photo-contest/gallery/942/,www.fotografovani.cz,True,False,0,0,True,35
https://lepsija.cz/10-mist-na-svete-ktere-vsichni-touzime-navstivit-ale-bohuzel-se-nam-to-nikdy-nepodari-prectete-si-proc/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/rytmuse-mam-na-haku-konecne-je-z-baraku-dara-se-raduje-ze-uz-ho-ma-i-s-jasminou-z-krku,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video?clanek=kraus-a-blondyna-ja-neberu-hotovost-asi-30-let,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/digital-pocitace-a-hry/554605/zvracejici-a-mocici-hitler-i-mrzaceni-nacku-opet-bavi-recenze-wolfenstein-ii-the-new-colossus-pro-switch.html,www.blesk.cz,False,False,0,91,True,133
https://www.reflex.cz/clanek/zpravy/91108/vyzkum-pestounskou-peci-by-zvazila-tretina-cechu-odrazuje-slozitost-procesu-i-zdravotni-problemy-deti.html,www.reflex.cz,False,False,0,17,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/501199/celebrity-na-siti-kubelkova-na-operaci-a-nejroztomilejsi-syn-stibrove.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/blanik/zeman-trump-comp-1-232207?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/zabavne-komiksy-o-tazkom-zivote-zeny-pocas-jej-dni/,emefka.sk,False,False,66,5,True,170
https://www.fashionmagazin.cz/nej-oscars-vanity-fair-after-party/,www.fashionmagazin.cz,False,False,29,3,True,56
https://videacesky.cz/video/staci-ke-stesti-laska,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/arabske-kure-3367,www.recepty.cz,False,False,0,1,True,121
https://www.vitalia.cz/clanky/jist-a-sportovat-s-aplikacemi-nahradi-nam-odborniky/?ic=articles-related&icc=item-9,www.vitalia.cz,False,False,0,5,True,75
https://fotky.sme.sk/fotka/113649/prova,fotky.sme.sk,True,False,0,0,True,18
https://www.jenzeny.cz/laska-a-vztahy,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/celebrity/zrzky-moda-karlovarsky-festival-20200101.html,www.kafe.cz,False,False,0,19,True,30
https://www.lifee.cz/bydleni/rozveselte-svuj-domov-inspirujte-se-temito-14-genialnimi-napady-na-pouziti-samolepici-tapety_1182.html,www.lifee.cz,False,False,0,15,True,17
http://www.fotografovani.cz/cz/photo-contest/gallery/429/,www.fotografovani.cz,True,False,0,0,True,35
https://lepsija.cz/jak-jsem-zlepsila-efektivitu-prani-za-par-korun-pridala-jsem-na-radu-odbornika/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/rytmus-pali-vsechny-mosty-daru-rolins-jedinym-gestem-vymazal-ze-zivota,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video?clanek=okamura-chce-aby-se-v-autoskolach-ucili-stani-v-zacpe,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-komentare-frantisky/573795/monika-babisova-emmanuel-macron-a-jeji-dziny-burcuji-vasne-okaty-atak-luxusu-a-zivocisnost-k-diskusi.html,www.blesk.cz,False,False,0,88,True,133
https://www.reflex.cz/clanek/causy/88079/vlastenecky-pohreb-jak-narodni-obrozeni-ovlivnilo-zpusoby-pohrbu-ceskych-velikanu.html,www.reflex.cz,False,False,0,13,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/512743/celebrity-na-siti-rano-u-klusovych-a-naha-hrachovcova.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/blanik/tonickova-pisnicka-prsi-a-na-hrade-zahrmelo-agrofert-jezevce-laka-231867?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/12-fascinujucich-faktov-bez-ktorych-tvoj-rok-2018-urcite-nebude-kompletny/,emefka.sk,False,False,66,5,True,170
https://www.fashionmagazin.cz/zahradnicite/,www.fashionmagazin.cz,False,False,21,2,True,55
https://videacesky.cz/video/sam-harris-krestanstvi-je-zlo,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/babicciny-rarasky-3572,www.recepty.cz,False,False,0,6,True,121
https://www.vitalia.cz/clanky/uz-neumime-normalne-jist-jidlo-resime/,www.vitalia.cz,False,False,0,5,True,75
https://fotky.sme.sk/fotka/47407/gerlach,fotky.sme.sk,True,False,0,0,True,18
https://www.jenzeny.cz/laska-a-vztahy/2,www.jenzeny.cz,False,False,1,0,True,21
https://www.kafe.cz/rodina-a-domov/otevreny-rozhovor-s-psychologem-jak-do-zivota-dostat-pocit-stesti-20190629.html,www.kafe.cz,False,False,0,19,True,30
https://www.lifee.cz/bydleni/reka-pod-strechou-i-vestaveny-dum-pro-panenky-nahlednete-za-dvere-miliardoveho-panstvi-ktere-je-na-prodej_90.html,www.lifee.cz,False,False,0,13,True,17
http://www.fotografovani.cz/cz/photo-contest/gallery/1444/,www.fotografovani.cz,True,False,0,0,True,35
https://lepsija.cz/silenstvi-nebo-recept-na-stastne-zdrave-a-krasne-dite-dietologove-jsou-zdeseni-tim-jak-tato-maminka-stravuje-sve-rocni-dite/,lepsija.cz,False,False,6,0,True,13
https://www.extra.cz/dara-rolins-umi-zaujmout-jak-mohl-rytmus-vymenit-tohle-za-vyhublou-a-neforemnou-jasminu-alagic,www.extra.cz,False,False,0,44,True,67
https://www.frekvence1.cz/audio-video?clanek=horoskopy-panny-vase-pozornost-bude-vyostrena-2,www.frekvence1.cz,False,False,58,1,True,83
https://www.blesk.cz/clanek/celebrity-ceske-celebrity/608396/je-to-dobry-napad-gott-cestuje-jako-sardinka-zmacknuty-urazil-tri-sta-kilometru.html,www.blesk.cz,False,False,0,88,True,133
https://www.reflex.cz/clanek/komentare/92621/ekonom-vladimir-pikora-smlouva-francie-a-nemecka-franska-rise-vstala-v-cachach-z-popela.html,www.reflex.cz,False,False,0,19,True,51
https://prozeny.blesk.cz/clanek/pro-zeny-vip-ze-zivota-hvezd/523123/snesou-se-pliskova-a-strycova-kdo-nastoupi-ve-fed-cupu-proti-svycarkam.html,prozeny.blesk.cz,False,False,0,7,True,48
https://www.televizeseznam.cz/video/jina-liga-221/fotbal-cisti-hlavu-slavny-reprezentant-smicer-si-v-bohnicich-zahral-s-tymem-lidi-s-dusevnimi-problemy-63921452?zobraz=nabidku,www.televizeseznam.cz,True,False,0,0,True,161
https://emefka.sk/bezne-problemy-zien-ktore-sa-pysia-tmavou-korunkou-krasy/,emefka.sk,False,False,66,6,True,170
https://www.fashionmagazin.cz/neprehlednutelny-trend-limecky/,www.fashionmagazin.cz,False,False,21,2,True,55
https://videacesky.cz/video/freddie-wong-recenzuje-tragicke-vizualni-efekty,videacesky.cz,True,False,0,0,True,62
https://www.recepty.cz/recept/domaci-pribinacek-9347,www.recepty.cz,False,False,0,1,True,120
https://www.vitalia.cz/clanky/vsimave-jedeni-mindfulness-hubnuti/?ic=articles-related&icc=item-6,www.vitalia.cz,False,False,0,5,True,75
